Date,Biomass - Actual Aggregated [MW],Energy storage - Actual Aggregated [MW],Fossil Brown coal/Lignite - Actual Aggregated [MW],Fossil Coal-derived gas - Actual Aggregated [MW],Fossil Gas - Actual Aggregated [MW],Fossil Hard coal - Actual Aggregated [MW],Fossil Oil - Actual Aggregated [MW],Fossil Oil shale - Actual Aggregated [MW],Fossil Peat - Actual Aggregated [MW],Geothermal - Actual Aggregated [MW],Hydro Pumped Storage - Actual Aggregated [MW],Hydro Pumped Storage - Actual Consumption [MW],Hydro Run-of-river and poundage - Actual Aggregated [MW],Hydro Water Reservoir - Actual Aggregated [MW],Marine - Actual Aggregated [MW],Nuclear - Actual Aggregated [MW],Other - Actual Aggregated [MW],Other renewable - Actual Aggregated [MW],Solar - Actual Aggregated [MW],Waste - Actual Aggregated [MW],Wind Onshore - Actual Aggregated [MW]
2020-04-16,7785.0,0.0,0.0,0.0,13708.0,313.0,3225.0,0.0,0.0,0.0,19725.0,4256.0,113260.0,50072.0,0.0,949920.0,0.0,0.0,44746.0,4126.0,67227.0
2020-04-17,8036.0,0.0,0.0,0.0,13545.0,301.0,3467.0,0.0,0.0,0.0,17732.0,12315.0,113780.0,42514.0,0.0,950899.0,0.0,0.0,38877.0,4013.0,50570.0
2020-04-18,7993.0,0.0,0.0,0.0,13217.0,265.0,3320.0,0.0,0.0,0.0,13797.0,7913.0,113349.0,40363.0,0.0,911218.0,0.0,0.0,37935.0,4118.0,32829.0
2020-04-19,8002.0,0.0,0.0,0.0,13788.0,304.0,3316.0,0.0,0.0,0.0,7109.0,20379.0,102134.0,26633.0,0.0,768173.0,0.0,0.0,21613.0,3973.0,63157.0
2020-04-20,8012.0,0.0,0.0,0.0,12982.0,293.0,3321.0,0.0,0.0,0.0,4795.0,29137.0,111209.0,30612.0,0.0,783039.0,0.0,0.0,24635.0,3858.0,124396.0
2020-04-21,8023.0,0.0,0.0,0.0,12816.0,272.0,3328.0,0.0,0.0,0.0,8878.0,27213.0,114276.0,26726.0,0.0,811544.0,0.0,0.0,22088.0,4066.0,110978.0
2020-04-22,8019.0,0.0,0.0,0.0,13896.0,273.0,3310.0,0.0,0.0,0.0,8438.0,23232.0,116831.0,37733.0,0.0,863100.0,0.0,0.0,31276.0,4127.0,71948.0
2020-04-23,8004.0,0.0,0.0,0.0,12591.0,327.0,3332.0,0.0,0.0,0.0,28219.0,0.0,127951.0,57168.0,0.0,934948.0,0.0,0.0,43988.0,4186.0,32058.0
2020-04-24,7998.0,0.0,0.0,0.0,12506.0,301.0,3346.0,0.0,0.0,0.0,16151.0,10911.0,123310.0,36127.0,0.0,899322.0,0.0,0.0,48383.0,4100.0,26652.0
2020-04-25,8057.0,0.0,0.0,0.0,12209.0,243.0,3290.0,0.0,0.0,0.0,10091.0,22764.0,110846.0,23164.0,0.0,834002.0,0.0,0.0,48788.0,4285.0,39441.0
2020-04-26,8050.0,0.0,0.0,0.0,12078.0,303.0,3303.0,0.0,0.0,0.0,14391.0,17121.0,109110.0,28826.0,0.0,814807.0,0.0,0.0,46700.0,4275.0,24087.0
2020-04-27,8012.0,0.0,0.0,0.0,21669.0,312.0,3327.0,0.0,0.0,0.0,34315.0,1044.0,125600.0,47354.0,0.0,860757.0,0.0,0.0,32132.0,4180.0,32206.0
2020-04-28,8079.0,0.0,0.0,0.0,24129.0,277.0,3345.0,0.0,0.0,0.0,21138.0,12223.0,131123.0,44912.0,0.0,871325.0,0.0,0.0,33018.0,3894.0,111061.0
2020-04-29,7960.0,0.0,0.0,0.0,12647.0,287.0,3339.0,0.0,0.0,0.0,15417.0,10984.0,132082.0,33776.0,0.0,857279.0,0.0,0.0,40393.0,4056.0,133615.0
2020-04-30,7755.0,0.0,0.0,0.0,12463.0,322.0,3341.0,0.0,0.0,0.0,7053.0,20290.0,126807.0,30406.0,0.0,824854.0,0.0,0.0,33616.0,4226.0,193789.0
2020-05-01,7976.0,0.0,0.0,0.0,12767.0,274.0,3283.0,0.0,0.0,0.0,3755.0,42553.0,128563.0,25847.0,0.0,696297.0,0.0,0.0,25122.0,4317.0,165416.0
2020-05-02,7936.0,0.0,0.0,0.0,12792.0,294.0,3262.0,0.0,0.0,0.0,10696.0,27608.0,150376.0,33024.0,0.0,756853.0,0.0,0.0,32083.0,4269.0,95018.0
2020-05-03,7957.0,0.0,0.0,0.0,15648.0,319.0,3266.0,0.0,0.0,0.0,10288.0,30596.0,155256.0,36019.0,0.0,805570.0,0.0,0.0,45942.0,4234.0,41728.0
2020-05-04,8039.0,0.0,0.0,0.0,29032.0,308.0,3322.0,0.0,0.0,0.0,8983.0,19977.0,156446.0,42352.0,0.0,874991.0,0.0,0.0,53967.0,3693.0,50876.0
2020-05-05,8121.0,0.0,0.0,0.0,38824.0,271.0,3338.0,0.0,0.0,0.0,17158.0,7120.0,151605.0,50831.0,0.0,866283.0,0.0,0.0,44030.0,3596.0,101664.0
2020-05-06,8037.0,0.0,0.0,0.0,45491.0,211.0,3533.0,0.0,0.0,0.0,26005.0,1645.0,161034.0,42604.0,0.0,842544.0,0.0,0.0,58830.0,3745.0,49899.0
2020-05-07,8114.0,0.0,0.0,0.0,47130.0,280.0,3316.0,0.0,0.0,0.0,22173.0,273.0,160979.0,45489.0,0.0,819617.0,0.0,0.0,57506.0,4220.0,37014.0
2020-05-08,8098.0,0.0,0.0,0.0,23408.0,238.0,3310.0,0.0,0.0,0.0,12764.0,9490.0,154060.0,46558.0,0.0,863490.0,0.0,0.0,49332.0,4248.0,46594.0
2020-05-09,8076.0,0.0,0.0,0.0,16282.0,250.0,3319.0,0.0,0.0,0.0,12602.0,7143.0,152385.0,53229.0,0.0,800061.0,0.0,0.0,41111.0,4369.0,43418.0
2020-05-10,8043.0,0.0,0.0,0.0,12651.0,339.0,3319.0,0.0,0.0,0.0,4280.0,32700.0,141884.0,39155.0,0.0,757768.0,0.0,0.0,21748.0,4271.0,78358.0
2020-05-11,7983.0,0.0,0.0,0.0,15001.0,296.0,3318.0,0.0,0.0,0.0,5384.0,29348.0,155241.0,49542.0,0.0,777310.0,0.0,0.0,22586.0,4113.0,242132.0
2020-05-12,8077.0,0.0,0.0,0.0,60202.0,327.0,3318.0,0.0,0.0,0.0,22571.0,2154.0,172788.0,55207.0,0.0,862857.0,0.0,0.0,38839.0,4077.0,91000.0
2020-05-13,8046.0,0.0,0.0,0.0,90143.0,319.0,3463.0,0.0,0.0,0.0,18489.0,1579.0,174004.0,66437.0,0.0,864218.0,0.0,0.0,27997.0,4128.0,119476.0
2020-05-14,8053.0,0.0,0.0,0.0,45050.0,322.0,3267.0,0.0,0.0,0.0,12434.0,11542.0,175395.0,57153.0,0.0,869018.0,0.0,0.0,37609.0,4019.0,182039.0
2020-05-15,8066.0,0.0,0.0,0.0,41356.0,240.0,3258.0,0.0,0.0,0.0,20366.0,4567.0,173966.0,69488.0,0.0,852956.0,0.0,0.0,48235.0,4141.0,111772.0
2020-05-16,8069.0,0.0,0.0,0.0,16392.0,328.0,3230.0,0.0,0.0,0.0,11075.0,24507.0,163885.0,58936.0,0.0,743929.0,0.0,0.0,49976.0,4309.0,55559.0
2020-05-17,8054.0,0.0,0.0,0.0,18930.0,325.0,3168.0,0.0,0.0,0.0,12358.0,34725.0,146096.0,47890.0,0.0,683095.0,0.0,0.0,61229.0,4345.0,54644.0
2020-05-18,8097.0,0.0,0.0,0.0,30227.0,313.0,3558.0,0.0,0.0,0.0,18185.0,7679.0,157894.0,66883.0,0.0,852853.0,0.0,0.0,63545.0,4265.0,49117.0
2020-05-19,7708.0,0.0,0.0,0.0,70554.0,253.0,3164.0,0.0,0.0,0.0,14441.0,8523.0,152942.0,58081.0,0.0,876340.0,0.0,0.0,63013.0,4029.0,65801.0
2020-05-20,7775.0,0.0,0.0,0.0,100636.0,221.0,3175.0,0.0,0.0,0.0,24500.0,57.0,150212.0,57580.0,0.0,854794.0,0.0,0.0,63693.0,3793.0,50040.0
2020-05-21,8061.0,0.0,0.0,0.0,53613.0,326.0,3206.0,0.0,0.0,0.0,18084.0,8255.0,136753.0,52124.0,0.0,786902.0,0.0,0.0,60269.0,4237.0,30546.0
2020-05-22,7937.0,0.0,0.0,0.0,21292.0,322.0,3214.0,0.0,0.0,0.0,15398.0,16818.0,137439.0,49895.0,0.0,785304.0,0.0,0.0,51664.0,4245.0,74152.0
2020-05-23,7754.0,0.0,0.0,0.0,14733.0,325.0,3239.0,0.0,0.0,0.0,7470.0,27155.0,129555.0,42977.0,0.0,673989.0,0.0,0.0,35179.0,4239.0,100583.0
2020-05-24,7751.0,0.0,0.0,0.0,16449.0,921.0,3525.0,0.0,0.0,0.0,8817.0,33339.0,120298.0,38406.0,0.0,607051.0,0.0,0.0,61072.0,4227.0,64153.0
2020-05-25,7618.0,0.0,0.0,0.0,43445.0,7900.0,3246.0,0.0,0.0,0.0,17191.0,7029.0,136851.0,58132.0,0.0,785642.0,0.0,0.0,62077.0,4133.0,54017.0
2020-05-26,7590.0,0.0,0.0,0.0,53805.0,7947.0,3373.0,0.0,0.0,0.0,21394.0,6722.0,135308.0,64139.0,0.0,831085.0,0.0,0.0,63479.0,4091.0,82339.0
2020-05-27,7541.0,0.0,0.0,0.0,61434.0,8051.0,3313.0,0.0,0.0,0.0,23278.0,6768.0,129957.0,59935.0,0.0,822642.0,0.0,0.0,62558.0,4153.0,79528.0
2020-05-28,7512.0,0.0,0.0,0.0,45190.0,7562.0,3315.0,0.0,0.0,0.0,24648.0,3429.0,126587.0,59730.0,0.0,808083.0,0.0,0.0,63166.0,4090.0,91717.0
2020-05-29,7491.0,0.0,0.0,0.0,47798.0,8467.0,3240.0,0.0,0.0,0.0,15029.0,7357.0,126084.0,65669.0,0.0,824710.0,0.0,0.0,61209.0,4141.0,105644.0
2020-05-30,7515.0,0.0,0.0,0.0,23038.0,3275.0,3145.0,0.0,0.0,0.0,10847.0,17340.0,113322.0,57873.0,0.0,740935.0,0.0,0.0,60926.0,3977.0,79721.0
2020-05-31,7571.0,0.0,0.0,0.0,19400.0,166.0,3195.0,0.0,0.0,0.0,3191.0,35048.0,98673.0,41472.0,0.0,647053.0,0.0,0.0,60267.0,4170.0,101369.0
2020-06-01,7725.0,0.0,0.0,0.0,25841.0,199.0,3193.0,0.0,0.0,0.0,7920.0,26202.0,93034.0,54503.0,0.0,738343.0,0.0,0.0,50933.0,4186.0,74263.0
2020-06-02,7635.0,0.0,0.0,0.0,75404.0,171.0,3227.0,0.0,0.0,0.0,26581.0,4745.0,112824.0,61720.0,0.0,832271.0,0.0,0.0,57489.0,4045.0,33268.0
2020-06-03,7535.0,0.0,0.0,0.0,97674.0,95.0,3220.0,0.0,0.0,0.0,26890.0,4961.0,120342.0,64649.0,0.0,827935.0,0.0,0.0,44687.0,3812.0,41870.0
2020-06-04,7940.0,0.0,0.0,0.0,92527.0,86.0,4795.0,0.0,0.0,0.0,15944.0,6965.0,125509.0,67586.0,0.0,840768.0,0.0,0.0,31443.0,3766.0,70421.0
2020-06-05,8132.0,0.0,0.0,0.0,22839.0,85.0,3192.0,0.0,0.0,0.0,4764.0,12580.0,131022.0,64794.0,0.0,813676.0,0.0,0.0,34100.0,4023.0,167840.0
2020-06-06,8038.0,0.0,0.0,0.0,13246.0,78.0,3263.0,0.0,0.0,0.0,10459.0,31903.0,117623.0,51013.0,0.0,634498.0,0.0,0.0,42192.0,4147.0,138442.0
2020-06-07,8073.0,0.0,0.0,0.0,30382.0,75.0,3390.0,0.0,0.0,0.0,9449.0,18627.0,135611.0,54750.0,0.0,677156.0,0.0,0.0,42823.0,4064.0,47125.0
2020-06-08,7944.0,0.0,0.0,0.0,97269.0,76.0,3264.0,0.0,0.0,0.0,16557.0,5171.0,137139.0,65678.0,0.0,744322.0,0.0,0.0,46973.0,4252.0,59277.0
2020-06-09,7663.0,0.0,0.0,0.0,103752.0,72.0,3268.0,0.0,0.0,0.0,22413.0,1430.0,138347.0,59676.0,0.0,757601.0,0.0,0.0,41381.0,4240.0,64515.0
2020-06-10,7634.0,0.0,0.0,0.0,104713.0,52.0,4587.0,0.0,0.0,0.0,20441.0,2900.0,147122.0,67335.0,0.0,767204.0,0.0,0.0,40252.0,4250.0,35342.0
2020-06-11,7689.0,0.0,0.0,0.0,103587.0,78.0,3251.0,0.0,0.0,0.0,10539.0,4231.0,145205.0,60564.0,0.0,739869.0,0.0,0.0,32124.0,4236.0,60865.0
2020-06-12,8410.0,0.0,0.0,0.0,98772.0,54.0,3254.0,0.0,0.0,0.0,9890.0,10431.0,146760.0,66169.0,0.0,728856.0,0.0,0.0,37269.0,4105.0,93731.0
2020-06-13,8437.0,0.0,0.0,0.0,63426.0,228.0,3863.0,0.0,0.0,0.0,6715.0,9999.0,145615.0,58311.0,0.0,668059.0,0.0,0.0,38166.0,4257.0,71562.0
2020-06-14,8310.0,0.0,0.0,0.0,40656.0,313.0,3260.0,0.0,0.0,0.0,11478.0,14474.0,142183.0,60201.0,0.0,660955.0,0.0,0.0,49949.0,4114.0,59423.0
2020-06-15,8201.0,0.0,0.0,0.0,94641.0,197.0,3263.0,0.0,0.0,0.0,23620.0,4672.0,144878.0,60658.0,0.0,710654.0,0.0,0.0,47229.0,3963.0,50391.0
2020-06-16,7850.0,0.0,0.0,0.0,104850.0,261.0,3264.0,0.0,0.0,0.0,25877.0,1462.0,148232.0,56374.0,0.0,679037.0,0.0,0.0,40664.0,4028.0,34855.0
2020-06-17,7740.0,0.0,0.0,0.0,100877.0,311.0,3308.0,0.0,0.0,0.0,25135.0,4947.0,150630.0,53670.0,0.0,706332.0,0.0,0.0,42984.0,4028.0,33051.0
2020-06-18,8218.0,0.0,0.0,0.0,99621.0,410.0,3310.0,0.0,0.0,0.0,23525.0,7169.0,153583.0,58004.0,0.0,724695.0,0.0,0.0,43520.0,4046.0,42360.0
2020-06-19,8198.0,0.0,0.0,0.0,102080.0,416.0,3333.0,0.0,0.0,0.0,16592.0,5768.0,147992.0,58339.0,0.0,727959.0,0.0,0.0,50318.0,4058.0,42142.0
2020-06-20,8173.0,0.0,0.0,0.0,89130.0,448.0,3320.0,0.0,0.0,0.0,6882.0,14853.0,139497.0,42482.0,0.0,701063.0,0.0,0.0,55296.0,4028.0,27922.0
2020-06-21,8183.0,0.0,0.0,0.0,41612.0,452.0,3881.0,0.0,0.0,0.0,3662.0,22993.0,124475.0,41959.0,0.0,683197.0,0.0,0.0,52023.0,3920.0,77104.0
2020-06-22,8182.0,0.0,0.0,0.0,96392.0,252.0,3991.0,0.0,0.0,0.0,23300.0,7336.0,131318.0,53466.0,0.0,701893.0,0.0,0.0,60527.0,3858.0,39023.0
2020-06-23,8154.0,0.0,0.0,0.0,102998.0,303.0,5155.0,0.0,0.0,0.0,16378.0,7260.0,128724.0,47694.0,0.0,663371.0,0.0,0.0,63680.0,3885.0,51682.0
2020-06-24,8134.0,0.0,0.0,0.0,100942.0,307.0,4433.0,0.0,0.0,0.0,21849.0,7167.0,132871.0,51539.0,0.0,648503.0,0.0,0.0,62571.0,3813.0,80744.0
2020-06-25,8155.0,0.0,0.0,0.0,104579.0,292.0,3358.0,0.0,0.0,0.0,23731.0,6175.0,129208.0,50072.0,0.0,679187.0,0.0,0.0,58340.0,3820.0,54033.0
2020-06-26,8140.0,0.0,0.0,0.0,98881.0,279.0,3661.0,0.0,0.0,0.0,22795.0,3612.0,134188.0,57249.0,0.0,675447.0,0.0,0.0,46727.0,3789.0,63117.0
2020-06-27,8127.0,0.0,0.0,0.0,83848.0,218.0,3312.0,0.0,0.0,0.0,8088.0,16027.0,127150.0,44265.0,0.0,669899.0,0.0,0.0,48346.0,3795.0,121268.0
2020-06-28,8173.0,0.0,0.0,0.0,36895.0,242.0,3302.0,0.0,0.0,0.0,4452.0,20048.0,118153.0,31439.0,0.0,615979.0,0.0,0.0,39868.0,3812.0,93357.0
2020-06-29,8136.0,0.0,0.0,0.0,81271.0,245.0,5658.0,0.0,0.0,0.0,17405.0,8270.0,126680.0,47657.0,0.0,636545.0,0.0,0.0,48853.0,3790.0,101192.0
2020-06-30,8132.0,0.0,0.0,0.0,89992.0,185.0,7717.0,0.0,0.0,0.0,16706.0,5469.0,121427.0,47303.0,0.0,620156.0,0.0,0.0,33959.0,3787.0,89722.0
2020-07-01,8122.0,0.0,0.0,0.0,89084.0,152.0,8654.0,0.0,0.0,0.0,15294.0,4620.0,134142.0,51396.0,0.0,637554.0,0.0,0.0,40523.0,3911.0,80925.0
2020-07-02,8185.0,0.0,0.0,0.0,92956.0,219.0,3273.0,0.0,0.0,0.0,14446.0,2913.0,130156.0,50258.0,0.0,656189.0,0.0,0.0,37509.0,3888.0,81592.0
2020-07-03,8177.0,0.0,0.0,0.0,84813.0,236.0,4154.0,0.0,0.0,0.0,13417.0,3545.0,129516.0,48771.0,0.0,694768.0,0.0,0.0,51609.0,3909.0,72776.0
2020-07-04,8160.0,0.0,0.0,0.0,42542.0,228.0,3581.0,0.0,0.0,0.0,2176.0,12223.0,111809.0,31915.0,0.0,618247.0,0.0,0.0,56337.0,3881.0,146267.0
2020-07-05,7857.0,0.0,0.0,0.0,26922.0,105.0,3275.0,0.0,0.0,0.0,3529.0,20726.0,93628.0,29343.0,0.0,529380.0,0.0,0.0,53240.0,3413.0,167769.0
2020-07-06,7814.0,0.0,0.0,0.0,65183.0,78.0,3288.0,0.0,0.0,0.0,10240.0,8168.0,109550.0,44472.0,0.0,656937.0,0.0,0.0,57959.0,3405.0,114677.0
2020-07-07,7852.0,0.0,0.0,0.0,79387.0,15.0,6507.0,0.0,0.0,0.0,9506.0,4332.0,112774.0,43293.0,0.0,707764.0,0.0,0.0,63513.0,3484.0,45724.0
2020-07-08,8068.0,0.0,0.0,0.0,80488.0,52.0,7709.0,0.0,0.0,0.0,13779.0,2303.0,112085.0,46786.0,0.0,706310.0,0.0,0.0,60552.0,3487.0,54737.0
2020-07-09,8322.0,0.0,0.0,0.0,82510.0,48.0,5723.0,0.0,0.0,0.0,15390.0,469.0,113622.0,51450.0,0.0,702285.0,0.0,0.0,60492.0,3470.0,59235.0
2020-07-10,8217.0,0.0,0.0,0.0,84821.0,36.0,3321.0,0.0,0.0,0.0,7422.0,3539.0,104856.0,43258.0,0.0,703949.0,0.0,0.0,45123.0,4512.0,75828.0
2020-07-11,8212.0,0.0,0.0,0.0,85831.0,37.0,3245.0,0.0,0.0,0.0,3861.0,9656.0,97727.0,41703.0,0.0,684840.0,0.0,0.0,61682.0,5739.0,57681.0
2020-07-12,8239.0,0.0,0.0,0.0,66316.0,43.0,3299.0,0.0,0.0,0.0,863.0,14455.0,91779.0,38102.0,0.0,647422.0,0.0,0.0,59952.0,5839.0,69938.0
2020-07-13,8240.0,0.0,0.0,0.0,84647.0,39.0,3300.0,0.0,0.0,0.0,12286.0,3995.0,102269.0,45556.0,0.0,719524.0,0.0,0.0,61365.0,5488.0,53338.0
2020-07-14,8268.0,0.0,0.0,0.0,83422.0,140.0,3250.0,0.0,0.0,0.0,8578.0,3240.0,96892.0,42674.0,0.0,738809.0,0.0,0.0,51850.0,5456.0,47902.0
2020-07-15,8260.0,0.0,0.0,0.0,92474.0,5593.0,3289.0,0.0,0.0,0.0,13318.0,4192.0,98925.0,49694.0,0.0,766280.0,0.0,0.0,36927.0,5249.0,42841.0
2020-07-16,8237.0,0.0,0.0,0.0,97080.0,11448.0,3360.0,0.0,0.0,0.0,14187.0,3833.0,97122.0,48982.0,0.0,776185.0,0.0,0.0,36307.0,5119.0,44473.0
2020-07-17,8280.0,0.0,0.0,0.0,95173.0,892.0,3357.0,0.0,0.0,0.0,13395.0,2566.0,98122.0,40892.0,0.0,785805.0,0.0,0.0,47023.0,5182.0,42846.0
2020-07-18,8258.0,0.0,0.0,0.0,87382.0,36.0,3288.0,0.0,0.0,0.0,4841.0,10275.0,81026.0,31512.0,0.0,764370.0,0.0,0.0,61040.0,5231.0,30133.0
2020-07-19,8249.0,0.0,0.0,0.0,81087.0,0.0,3263.0,0.0,0.0,0.0,1561.0,13267.0,73179.0,24597.0,0.0,757479.0,0.0,0.0,62179.0,5708.0,28547.0
2020-07-20,8247.0,0.0,0.0,0.0,85909.0,6.0,3285.0,0.0,0.0,0.0,12672.0,3574.0,88602.0,29720.0,0.0,791820.0,0.0,0.0,59627.0,5637.0,67425.0
2020-07-21,8287.0,0.0,0.0,0.0,80826.0,11629.0,3282.0,0.0,0.0,0.0,11899.0,3136.0,87975.0,29145.0,0.0,790545.0,0.0,0.0,58449.0,5677.0,74929.0
2020-07-22,8311.0,0.0,0.0,0.0,83334.0,21861.0,3272.0,0.0,0.0,0.0,13280.0,4656.0,94273.0,30266.0,0.0,788614.0,0.0,0.0,51476.0,5749.0,55652.0
2020-07-23,8269.0,0.0,0.0,0.0,90755.0,26446.0,3285.0,0.0,0.0,0.0,11599.0,2984.0,96805.0,33488.0,0.0,782613.0,0.0,0.0,52499.0,5876.0,30169.0
2020-07-24,8277.0,0.0,0.0,0.0,81338.0,17914.0,3260.0,0.0,0.0,0.0,8006.0,5877.0,101325.0,38715.0,0.0,800910.0,0.0,0.0,57975.0,5904.0,48553.0
2020-07-25,8304.0,0.0,0.0,0.0,80868.0,2574.0,3302.0,0.0,0.0,0.0,961.0,9577.0,86899.0,28507.0,0.0,755698.0,0.0,0.0,52784.0,5756.0,71362.0
2020-07-26,8295.0,0.0,0.0,0.0,47713.0,0.0,6695.0,0.0,0.0,0.0,4263.0,16869.0,75652.0,28950.0,0.0,706836.0,0.0,0.0,50186.0,5702.0,75909.0
2020-07-27,8329.0,0.0,0.0,0.0,82232.0,7108.0,4941.0,0.0,0.0,0.0,12619.0,2566.0,85744.0,36718.0,0.0,730236.0,0.0,0.0,59310.0,5568.0,106436.0
2020-07-28,8240.0,0.0,0.0,0.0,89118.0,7162.0,3701.0,0.0,0.0,0.0,9005.0,6581.0,85759.0,30842.0,0.0,746401.0,0.0,0.0,43066.0,5394.0,91962.0
2020-07-29,8159.0,0.0,0.0,0.0,91537.0,1401.0,6774.0,0.0,0.0,0.0,14282.0,3361.0,89978.0,42164.0,0.0,768842.0,0.0,0.0,60397.0,5424.0,29565.0
2020-07-30,7994.0,0.0,0.0,0.0,81325.0,12391.0,5582.0,0.0,0.0,0.0,12109.0,1970.0,89605.0,45281.0,0.0,763040.0,0.0,0.0,59933.0,5421.0,40628.0
2020-07-31,7894.0,0.0,0.0,0.0,77853.0,15362.0,5276.0,0.0,0.0,0.0,14333.0,3725.0,92209.0,43869.0,0.0,747165.0,0.0,0.0,56019.0,5664.0,69888.0
2020-08-01,7825.0,0.0,0.0,0.0,74217.0,7983.0,3512.0,0.0,0.0,0.0,7259.0,8430.0,90240.0,35235.0,0.0,720330.0,0.0,0.0,47697.0,5982.0,53632.0
2020-08-02,7790.0,0.0,0.0,0.0,63973.0,1344.0,3350.0,0.0,0.0,0.0,2419.0,16384.0,82271.0,31903.0,0.0,725622.0,0.0,0.0,45133.0,5789.0,67269.0
2020-08-03,7841.0,0.0,0.0,0.0,75255.0,29.0,3282.0,0.0,0.0,0.0,10685.0,5701.0,89020.0,38527.0,0.0,751071.0,0.0,0.0,46389.0,5465.0,70459.0
2020-08-04,7595.0,0.0,0.0,0.0,74787.0,0.0,3208.0,0.0,0.0,0.0,11678.0,6481.0,93952.0,34701.0,0.0,748820.0,0.0,0.0,59581.0,5428.0,47894.0
2020-08-05,7593.0,0.0,0.0,0.0,61247.0,0.0,3387.0,0.0,0.0,0.0,9555.0,9603.0,90524.0,35710.0,0.0,748534.0,0.0,0.0,62175.0,5405.0,35054.0
2020-08-06,7857.0,0.0,0.0,0.0,65121.0,0.0,3748.0,0.0,0.0,0.0,11140.0,9050.0,91313.0,36370.0,0.0,738649.0,0.0,0.0,61277.0,5473.0,26504.0
2020-08-07,7139.0,0.0,0.0,0.0,72163.0,5473.0,3247.0,0.0,0.0,0.0,13832.0,7354.0,91475.0,34582.0,0.0,748319.0,0.0,0.0,58915.0,4423.0,36307.0
2020-08-08,6966.0,0.0,0.0,0.0,74141.0,3918.0,3231.0,0.0,0.0,0.0,5218.0,7427.0,90091.0,34085.0,0.0,740606.0,0.0,0.0,57269.0,4472.0,29196.0
2020-08-09,7026.0,0.0,0.0,0.0,75971.0,269.0,3291.0,0.0,0.0,0.0,2213.0,15214.0,83631.0,24316.0,0.0,755714.0,0.0,0.0,51235.0,4129.0,39795.0
2020-08-10,7047.0,0.0,0.0,0.0,73964.0,5522.0,3247.0,0.0,0.0,0.0,15083.0,4031.0,88323.0,36806.0,0.0,756209.0,0.0,0.0,47345.0,3921.0,36950.0
2020-08-11,7574.0,0.0,0.0,0.0,83481.0,291.0,3232.0,0.0,0.0,0.0,15411.0,5577.0,86733.0,29594.0,0.0,780375.0,0.0,0.0,50757.0,3915.0,25098.0
2020-08-12,7611.0,0.0,0.0,0.0,92483.0,348.0,3225.0,0.0,0.0,0.0,14099.0,8361.0,81323.0,29821.0,0.0,774627.0,0.0,0.0,40974.0,4279.0,40839.0
2020-08-13,7582.0,0.0,0.0,0.0,77571.0,301.0,3237.0,0.0,0.0,0.0,13251.0,8869.0,78282.0,29267.0,0.0,786561.0,0.0,0.0,36618.0,4377.0,41706.0
2020-08-14,7586.0,0.0,0.0,0.0,89591.0,347.0,3254.0,0.0,0.0,0.0,15024.0,6744.0,82660.0,31078.0,0.0,783868.0,0.0,0.0,48971.0,4321.0,33978.0
2020-08-15,7600.0,0.0,0.0,0.0,92890.0,332.0,3294.0,0.0,0.0,0.0,5987.0,10097.0,71673.0,19220.0,0.0,710429.0,0.0,0.0,52002.0,4509.0,20324.0
2020-08-16,7452.0,0.0,0.0,0.0,90166.0,333.0,3331.0,0.0,0.0,0.0,4797.0,22187.0,64210.0,16800.0,0.0,721134.0,0.0,0.0,42541.0,4471.0,39124.0
2020-08-17,6977.0,0.0,0.0,0.0,92100.0,311.0,3279.0,0.0,0.0,0.0,15149.0,8179.0,78831.0,28682.0,0.0,740331.0,0.0,0.0,39930.0,4386.0,50148.0
2020-08-18,7434.0,0.0,0.0,0.0,94013.0,288.0,3255.0,0.0,0.0,0.0,12435.0,6655.0,82444.0,26888.0,0.0,759697.0,0.0,0.0,44814.0,4353.0,31949.0
2020-08-19,7566.0,0.0,0.0,0.0,94085.0,281.0,3276.0,0.0,0.0,0.0,7384.0,8898.0,79724.0,25575.0,0.0,768307.0,0.0,0.0,48927.0,4282.0,68414.0
2020-08-20,7625.0,0.0,0.0,0.0,93267.0,321.0,3510.0,0.0,0.0,0.0,4485.0,12034.0,79436.0,31517.0,0.0,767777.0,0.0,0.0,50968.0,4346.0,71440.0
2020-08-21,7628.0,0.0,0.0,0.0,87342.0,319.0,3390.0,0.0,0.0,0.0,5157.0,10879.0,79547.0,20950.0,0.0,762217.0,0.0,0.0,42244.0,4354.0,136061.0
2020-08-22,7578.0,0.0,0.0,0.0,57022.0,381.0,4300.0,0.0,0.0,0.0,5885.0,20363.0,67227.0,18325.0,0.0,702544.0,0.0,0.0,43895.0,4466.0,136390.0
2020-08-23,7620.0,0.0,0.0,0.0,45275.0,379.0,3663.0,0.0,0.0,0.0,1102.0,22187.0,62662.0,15446.0,0.0,669380.0,0.0,0.0,45681.0,4355.0,104227.0
2020-08-24,7621.0,0.0,0.0,0.0,87866.0,318.0,3907.0,0.0,0.0,0.0,13307.0,5811.0,69306.0,24780.0,0.0,741684.0,0.0,0.0,49754.0,4407.0,49697.0
2020-08-25,7634.0,0.0,0.0,0.0,94853.0,383.0,3374.0,0.0,0.0,0.0,5392.0,9260.0,63543.0,19201.0,0.0,708159.0,0.0,0.0,47921.0,4510.0,147614.0
